,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,14f,15f,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26
10,1.0,-1.2401655912399292,1.1165746450424194,1.730936050415039,0.3495114743709564,-0.9605653882026672,-0.005983562208712101,-0.40299424529075617,-1.8140325546264648,0.5204845666885376,-1.325801372528076,-0.016698984429240227,0.1967491954565048,-0.9149244427680968,0.8606486320495604,0.7244833707809448,-1.8273434638977049,0.9180088639259337,-0.8154401183128357,-0.5771998167037964,-0.07406988739967346,0.6676318645477295,-0.5736824870109558,0.9742438793182371,-0.07735059410333633,-0.34215486049652094,0.025099325925111767,1.1687581539154053
11,1.0,-1.3796290159225464,-1.8141206502914429,0.721182346343994,0.4841068685054779,0.6535129547119141,-0.005983562208712101,0.6610816717147827,-1.3053412437438965,0.13067086040973663,0.7542607188224792,1.333433985710144,-0.7104253172874451,-1.5282005071640015,0.8606486320495604,1.1487069129943848,-0.8504445552825927,-1.1917535066604614,-0.8154401183128357,-1.6524934768676756,1.0402233600616455,-1.4120051860809326,-0.5736824870109558,0.6389285326004028,0.7135357856750488,-0.30352464318275446,0.0360671654343605,0.2385049909353256
12,0.0,-0.6463279128074646,0.13236737251281738,0.8641489148139954,0.5961579084396361,0.26613858342170715,-1.0542207956314087,-0.8012116551399232,0.23185400664806363,0.29699453711509705,0.7542607188224792,-1.7394999265670776,0.8174172043800354,-0.8433648943901062,-1.1619147062301636,-2.0106482505798335,-1.4425376653671265,-1.2422391176223755,1.226331114768982,-1.3684514760971067,-0.18972329795360565,-1.7109755277633667,-0.5736824870109558,-0.8005886673927307,-0.5940362215042113,-0.37753283977508545,-0.11384496837854384,-1.300183892250061
13,1.0,-1.5065196752548216,-1.5144717693328855,0.6611570715904236,-1.0526494979858398,1.4207018613815308,-0.005983562208712101,0.3290480375289917,0.4261796474456787,1.709944486618042,-1.325801372528076,1.022099494934082,-0.2249734997749329,-0.21967713534832,0.8606486320495604,1.6459878683090208,1.2143924236297607,0.40322411060333246,1.226331114768982,0.3723617494106293,0.8420813679695129,-1.0473912954330444,-0.5736824870109558,-1.00264835357666,0.8182457685470581,-0.36775150895118713,0.25009799003601074,0.18699927628040316
14,0.0,-1.4473366737365723,-0.08635714650154114,0.680329203605652,0.05304276198148728,0.375566840171814,1.5746254920959473,0.1459079384803772,1.1952342987060547,-0.8098258972167968,0.7542607188224792,-0.3413747251033783,1.5542871952056885,1.1313341856002808,0.8606486320495604,-0.4906748533248901,0.2022614628076553,-1.5634387731552124,-0.8154401183128357,0.27397724986076355,-1.5453070402145384,0.8483120799064637,-0.5736824870109558,-0.2606058418750763,-0.24125374853610992,-0.35976999998092646,0.10900399833917616,0.3225398063659668
15,0.0,-0.7826576232910156,-0.40633654594421387,1.1059261560440063,-0.13504710793495178,-0.8973993062973022,-0.005983562208712101,0.19217923283576965,-0.6742984652519226,-1.505853533744812,0.7542607188224792,0.25207799673080444,0.12318544834852219,-0.1549466103315353,-1.1619147062301636,0.18448172509670255,0.5485028624534607,0.8537700176239013,-0.8154401183128357,0.23823995888233185,1.1187331676483154,0.22630345821380612,-0.5736824870109558,0.6065080761909485,-0.5595781207084656,0.26517617702484125,-0.4884382486343384,-0.3002863824367523
16,1.0,-1.5392111539840698,-0.5231533646583557,-0.5228114128112793,1.0755091905593872,0.2936307489871979,-1.0542207956314087,1.2971420288085935,-0.9695725440979006,-1.4865806102752683,-1.325801372528076,1.7755744457244873,-0.7679177522659301,0.15326112508773804,0.8606486320495604,-0.6501626372337341,-0.09714401513338089,-1.6251630783081055,-0.8154401183128357,-0.43972894549369806,-0.9072253704071045,1.1374400854110716,1.7431232929229736,0.810434877872467,0.4173757135868073,-0.34034138917922974,-0.9706183671951294,0.4283720552921295
17,0.0,-1.2925654649734497,-0.9931066632270814,-0.2560570538043976,-0.1779911071062088,0.31619784235954285,-1.0542207956314087,-1.200322151184082,0.681983470916748,-1.5837773084640503,0.7542607188224792,-0.6267315745353699,0.515181303024292,0.5901525020599365,-1.1619147062301636,-0.2344961315393448,0.8089718818664551,-0.3410568833351135,-0.8154401183128357,0.28696581721305847,-0.706865131855011,-1.311387062072754,1.7431232929229736,0.2746061384677887,0.19829830527305603,-0.3074689209461212,-0.5906921029090881,-1.118603229522705
18,1.0,1.7814117670059204,1.2931699752807615,-1.132491946220398,0.824131965637207,-1.373303174972534,1.5746254920959473,0.5673440098762512,-0.5242010354995728,0.733154058456421,0.7542607188224792,0.6044102907180786,0.7527391910552977,-0.08897224068641663,0.8606486320495604,-0.4347328841686249,-0.2257408946752548,0.3795182108879089,-0.8154401183128357,-0.7337511777877807,1.1584559679031372,1.5025115013122559,-0.5736824870109558,-0.6055549383163452,-0.37859994173049927,-0.33885613083839417,0.887621521949768,0.7874022722244263
19,0.0,-1.1347113847732544,1.2574725151062012,-0.41984495520591736,-0.8480544090270995,-1.5683146715164185,-1.0542207956314087,-0.1443435698747635,-0.0770357772707939,-0.7011294364929199,0.7542607188224792,-0.43009799718856806,-0.590291440486908,1.0701290369033811,0.8606486320495604,0.0009695249027572573,0.6452996134757996,1.1157104969024658,-0.8154401183128357,-0.27849724888801575,0.3403432369232178,0.30661818385124207,-0.5736824870109558,-0.3844131529331207,-0.36484187841415405,-0.3098048269748688,-0.6736897230148315,-0.9578033685684205
20,1.0,0.006506812293082476,0.42726671695709223,1.4988194704055786,1.4160505533218384,1.445021152496338,-0.005983562208712101,1.67128849029541,0.691093921661377,-0.21733246743679047,0.7542607188224792,1.3367516994476318,1.0353535413742063,-1.691035747528076,-1.1619147062301636,-1.0311484336853027,1.6199057102203367,0.7563888430595398,-0.8154401183128357,-0.6156463623046875,0.23903274536132807,0.2875284254550934,1.7431232929229736,-1.329613447189331,-1.079236388206482,-0.3398490250110626,1.9936558008193968,0.8945103883743286
21,1.0,-0.6235353946685791,-1.2259587049484253,-0.945953905582428,0.9322584867477418,-1.4837733507156372,2.201901197433472,0.17515794932842255,-0.485381692647934,-0.1369030624628067,-1.325801372528076,0.5365978479385376,-0.8863298296928405,1.3847395181655884,0.8606486320495604,0.8406254649162291,-0.6470360755920409,-0.5147956609725952,1.226331114768982,0.5403357744216919,-0.45598962903022766,0.27967438101768494,-0.5736824870109558,-0.10325375199317932,-0.2874765396118164,-0.3388424515724182,-0.23219449818134308,-0.2654420733451843
22,0.0,-1.7011042833328247,-0.6622259616851808,-1.1686195135116575,0.748542070388794,1.661336064338684,0.8504884839057921,0.037240028381347656,-0.7230152487754821,-0.4932340681552887,0.7542607188224792,0.13840089738368988,-0.947256326675415,-0.0021721012890338898,-1.1619147062301636,0.7686910629272462,0.6765804290771484,1.2000938653945923,1.226331114768982,0.8977248668670654,-0.1495061218738556,-0.17193579673767087,-0.5736824870109558,-0.04205162450671196,-0.26739540696144104,-0.3105980455875397,-0.705838680267334,-0.06985022872686386
23,1.0,1.7361879348754883,1.2198259830474851,1.3634235858917236,1.1180710792541504,1.4012675285339355,-1.0542207956314087,1.0796051025390625,1.4372414350509644,-0.5292372703552246,0.7542607188224792,0.34355613589286804,1.8520499467849727,-0.1156233251094818,-1.1619147062301636,0.5301452875137329,0.5925999879837036,1.1077364683151243,-0.8154401183128357,0.14948143064975739,0.7795001268386842,-0.0728461816906929,1.7431232929229736,1.8862490653991697,1.1296977996826172,-0.45361161231994634,1.811472058296204,0.6076528429985046
24,1.0,-0.33840593695640564,-0.7937390208244324,1.4784011840820312,-1.2347638607025146,0.35984343290328974,-0.005983562208712101,1.5418922901153564,-0.3143290579319,0.3679143190383911,0.7542607188224792,1.504618525505066,-0.20418441295623777,-1.4720786809921265,-1.1619147062301636,2.4766972064971924,-0.9751940965652464,-1.0832439661026,-0.8154401183128357,2.6273767948150635,-1.2030463218688965,1.5939047336578367,1.7431232929229736,1.8652971982955928,2.302073717117309,-0.3105488121509552,0.2896770238876343,1.0201481580734253
25,1.0,1.7360275983810425,0.40167674422264094,-1.3693286180496216,-1.0529100894927979,0.18159134685993197,-0.005983562208712101,1.0734964609146118,0.2531365156173706,0.10304828733205797,0.7542607188224792,-0.09688103199005128,0.8029584884643554,0.9879835844039918,-1.1619147062301636,0.49087813496589666,0.3823527097702026,1.5937050580978391,1.226331114768982,0.967928946018219,1.6769130229949951,-1.3578859567642212,-0.5736824870109558,-0.14468343555927277,-0.4065501093864441,3.3550896644592285,1.3119480609893799,0.41378295421600336
26,0.0,-0.6078541874885559,-1.4474573135375977,1.4672739505767822,-1.0851832628250122,-0.3841437697410584,-1.0542207956314087,-0.8582660555839537,-1.036478042602539,-0.07265932857990266,0.7542607188224792,-1.4298818111419676,0.1095784679055214,-0.8469266295433043,0.8606486320495604,-0.8542770147323608,-1.215542197227478,1.129871845245361,-0.8154401183128357,-1.5140300989151,-0.00156854884698987,1.6959949731826782,-0.5736824870109558,-0.7212502360343933,-0.4371648132801056,-0.317127138376236,-0.33881455659866333,-1.3611761331558228
27,0.0,0.14633557200431824,1.542191505432129,0.3874258995056152,0.9276111125946046,0.6224950551986694,1.5746254920959473,-0.45531404018402094,0.1479063183069229,-1.0118820667266843,-1.325801372528076,0.1518661379814148,-0.4152161777019501,-1.4418097734451292,-1.1619147062301636,0.6147299408912659,-0.20274879038333887,-0.23534600436687467,1.226331114768982,0.7324249148368835,0.3530504107475281,-1.503128170967102,-0.5736824870109558,-0.3071057200431824,-0.30743443965911865,-0.2185863256454468,-0.6148552894592285,0.5001311302185059
28,0.0,-1.7923749685287476,0.5881997346878052,-1.3769267797470093,-0.05195160210132599,-0.6318339109420776,-0.005983562208712101,-1.3922387361526487,-0.6015822887420654,0.524625837802887,-1.325801372528076,-0.9559977054595948,-1.1809265613555908,1.0044468641281128,0.8606486320495604,-0.8620564341545106,-1.2364042997360227,-1.3962601423263548,-0.8154401183128357,-0.11608754843473434,-0.020776836201548576,-0.3394201397895813,-0.5736824870109558,0.22128804028034207,-0.316529244184494,-0.3462878465652466,-0.600629448890686,-1.5310372114181519
29,0.0,-0.6380931735038757,-2.1584742069244385,0.0057732411660254,-0.2896053194999695,1.5495867729187012,-0.005983562208712101,-1.4268158674240112,-0.2590863108634949,1.4713327884674072,0.7542607188224792,-1.1695412397384644,0.2971157431602478,-0.7396175861358641,-1.1619147062301636,-0.8570282459259033,0.10574103891849516,0.2894084453582764,-0.8154401183128357,-0.6396117806434631,-1.93120801448822,0.6176370978355408,-0.5736824870109558,0.787725567817688,-0.423875629901886,0.2756768763065338,-0.18477199971675873,-0.7838373780250549
30,0.0,-0.5842979550361633,-0.7342246174812317,-0.4486803114414215,1.4362491369247437,-0.9726726412773132,-1.0542207956314087,0.17520590126514435,-0.6797561049461365,1.1256674528121948,0.7542607188224792,0.43195468187332153,-1.3121474981307983,1.1706784963607788,-1.1619147062301636,0.9602181911468506,0.1644342988729477,-0.48539048433303833,1.226331114768982,-1.501973271369934,-0.301989883184433,-0.016426892951130867,-0.5736824870109558,0.4835601449012756,0.1294088512659073,0.2614370584487915,-0.04683300107717513,0.06260939687490463
31,0.0,1.4797101020812988,1.1210500001907349,1.3187382221221924,0.6709238886833191,1.0070267915725708,-1.0542207956314087,0.6914666891098022,0.9873923659324645,-0.5452740788459778,0.7542607188224792,-0.5011025071144104,1.2836915254592896,-0.17174841463565826,-1.1619147062301636,0.006300490349531174,1.6422306299209595,1.3106824159622192,1.226331114768982,0.2523597776889801,1.0251010656356812,-1.0149860382080078,-0.5736824870109558,-0.014334920793771744,-0.3276776969432831,-0.16199633479118347,-0.7809094786643982,-0.0017833447782322764
32,0.0,-1.2796107530593872,-1.0729316473007202,0.9541150331497192,0.6545001864433289,1.5726158618927,0.8504884839057921,0.6581289768218994,-0.4994753301143646,1.680169701576233,0.7542607188224792,1.3431278467178345,-2.213745355606079,0.4523109495639801,-1.1619147062301636,1.3488024473190308,0.7524428367614746,-0.45663827657699585,1.226331114768982,1.9880071878433228,1.389216065406799,-0.35165494680404663,-0.5736824870109558,-0.9095517992973328,-0.21595069766044617,-0.3821882605552673,-0.7951455116271972,1.956015944480896
33,0.0,0.1785517185926437,-0.5247267484664917,-1.6143313646316528,-0.24521730840206143,-1.191650390625,-1.0542207956314087,-1.0768420696258545,-0.6486551761627197,0.8069708347320557,-1.325801372528076,-0.8210981488227843,-0.7244399785995483,-0.15787704288959503,0.8606486320495604,-1.0069458484649658,-1.4839447736740112,0.4231359660625458,1.226331114768982,-1.4697507619857788,0.513889491558075,-0.6342440843582153,-0.5736824870109558,0.2812798023223877,-0.4038802087306976,-0.35209208726882935,-0.36633634567260737,-1.1781381368637085
34,1.0,1.5662598609924316,1.1475226879119873,-1.6237713098526,0.15938450396060944,1.58505380153656,-0.005983562208712101,0.44791227579116816,1.6836801767349243,-0.2279198616743088,-1.325801372528076,0.403468519449234,1.867706537246704,0.14301761984825134,0.8606486320495604,0.6153080463409424,1.157665967941284,1.504617691040039,1.226331114768982,0.772222399711609,-0.515510618686676,0.8377915024757385,-0.5736824870109558,0.5315688848495483,1.865293383598328,-0.32508403062820435,0.9497492909431456,0.5485929846763611
35,0.0,-0.695039689540863,-0.683982253074646,-0.9053930640220642,-0.3976666629314423,-1.2870749235153198,-1.0542207956314087,-0.46819612383842474,1.638757824897766,0.9852060675621032,0.7542607188224792,-1.275625467300415,2.0299201011657715,0.503284215927124,-1.1619147062301636,-0.8715161681175232,1.3038952350616455,-0.7862145304679871,1.226331114768982,-1.3120274543762207,0.7032434344291687,-0.6676749587059021,-0.5736824870109558,-0.16471825540065765,-0.5086612105369568,-0.4040594696998596,0.5444996356964111,0.359676718711853
36,0.0,0.7412500381469727,0.18675093352794647,-0.06972410529851913,0.6056597232818604,0.18589614331722257,-1.0542207956314087,0.6767948269844055,0.9486852288246154,-1.5013383626937866,0.7542607188224792,0.5719732642173767,0.6642907857894897,0.07794414460659027,-1.1619147062301636,0.9716818928718567,0.4495874345302582,1.5002169609069824,1.226331114768982,-1.0987635850906372,-1.958501100540161,1.2737443447113037,-0.5736824870109558,2.4266369342803955,2.5720975399017334,-0.36592981219291687,1.1385244131088257,0.5801965594291687
37,1.0,1.8920040130615237,1.7557519674301147,-0.5302492380142212,0.1971648335456848,-0.3016767203807831,-1.0542207956314087,0.9924727082252502,2.4196128845214844,1.2363649606704712,-1.325801372528076,-0.09446388483047485,1.7611198425292969,1.5263644456863403,0.8606486320495604,0.1454382091760635,2.009831428527832,-0.11696159094572069,1.226331114768982,-0.3346775472164154,-0.8605043292045593,1.4976646900177,-0.5736824870109558,3.756912469863892,3.8852705955505367,-0.3270479738712311,-0.7838829159736633,0.9745668172836304
38,0.0,-0.12292753905057908,-0.48115935921669006,-0.5506030321121216,-1.819527506828308,1.1850517988204956,-0.005983562208712101,-1.1690905094146729,-1.078853726387024,-1.553429126739502,0.7542607188224792,-0.8937994837760925,2.1922547817230225,0.18916936218738556,-1.1619147062301636,-0.4438405334949493,-0.7472818493843079,1.0769764184951782,1.226331114768982,0.2427252680063248,-1.648516297340393,0.010325451381504536,-0.5736824870109558,-0.04317422956228256,-0.2302888184785843,-0.3062134087085724,-0.8524409532546997,0.3707118034362793
39,1.0,-0.1989016234874725,0.22547131776809687,0.6578542590141296,-0.08009149879217149,-0.024209043011069294,0.8504884839057921,1.5332968235015867,-0.7163495421409607,-1.0673245191574097,0.7542607188224792,1.8369340896606443,-1.448000431060791,0.8014898896217345,-1.1619147062301636,1.964370250701904,0.6919234395027161,0.8434798121452332,1.226331114768982,1.156738519668579,-0.2997215390205384,-0.7068900465965271,-0.5736824870109558,0.7929308414459229,1.508552312850952,-0.31706151366233826,1.0019129514694212,1.3341758251190183
40,1.0,0.8490471243858337,0.2777052819728852,-1.504873275756836,-1.6828426122665403,-0.31615906953811646,-0.005983562208712101,-0.1323918104171753,0.601565420627594,-0.9755635261535645,0.7542607188224792,-0.14010260999202728,2.142327070236206,0.3844642043113709,-1.1619147062301636,0.07395493984222412,1.3404748439788818,0.48866906762123113,1.226331114768982,0.3314073979854584,2.1142890453338623,1.140654683113098,-0.5736824870109558,0.09133006632328032,-0.674737274646759,-0.3378003239631653,-0.6278651356697083,-0.04402830079197884
41,0.0,-0.15650366246700287,-0.33983397483825684,-1.5550284385681152,-0.5481727719306946,-0.4778023362159729,-0.005983562208712101,0.8936017751693724,0.3239918053150177,0.6611014008522034,-1.325801372528076,1.1211447715759275,-0.2725575864315033,-0.9724631309509277,0.8606486320495604,0.7933850288391113,-1.2164686918258667,-1.234088659286499,-0.8154401183128357,-0.09668434411287309,-0.42168447375297546,0.27415603399276733,1.7431232929229736,0.7302448153495789,0.2464957386255264,-0.33910778164863586,-0.7779926657676696,0.2320072948932648
42,0.0,-1.5056395530700684,0.871082305908203,-0.31825917959213257,0.7696739435195923,-0.8413178324699402,-1.0542207956314087,-0.7124747633934021,0.07814018428325653,-1.3800396919250488,0.7542607188224792,-0.8279204964637756,1.1379848718643188,0.7366843819618225,-1.1619147062301636,-0.6350629925727844,1.6233190298080444,1.390687346458435,-0.8154401183128357,0.012605124153196812,0.40206488966941833,0.29113340377807617,1.7431232929229736,-0.3056708574295044,-0.820946455001831,-0.3339873552322388,-0.6923807859420776,-0.7131745219230652
43,0.0,-0.4139590561389923,0.19283360242843628,-1.270369052886963,-0.4327715337276458,-0.9546605944633485,-1.0542207956314087,-1.0800180435180664,0.8116635680198668,-0.02191760204732418,0.7542607188224792,-1.282187581062317,0.2341560423374176,0.9440796971321106,0.8606486320495604,-1.3553175926208496,1.3283981084823608,-1.4272077083587646,-0.8154401183128357,-0.681039035320282,1.4348949193954468,0.8430021405220031,-0.5736824870109558,-0.7130023241043091,-0.6941137313842772,-0.34460294246673584,-0.6473760008811951,-1.5364865064620972
44,1.0,1.4696388244628906,0.5085062384605408,1.4731518030166624,0.6704611778259277,1.1797590255737305,-0.005983562208712101,1.432551026344299,0.9723140597343444,-0.5671511292457581,0.7542607188224792,-1.2889720201492307,1.1075129508972168,1.0495417118072508,0.8606486320495604,-0.6859469413757324,0.07864584028720854,0.78676837682724,-0.8154401183128357,-0.6578626036643982,1.9918879270553589,1.1647063493728635,-0.5736824870109558,0.7170858383178711,-0.5913918018341064,-0.33530575037002563,1.7833615541458128,0.3923783004283905
45,0.0,-1.4897539615631104,0.1963352262973785,-0.47355115413665766,-0.08956902474164961,0.9476208090782163,-1.0542207956314087,-1.210124135017395,-1.2368634939193723,-0.4234775006771088,-1.325801372528076,-0.8605802059173584,-1.5694371461868286,1.6816518306732176,0.8606486320495604,-0.3994992077350616,-0.6747507452964783,0.7990988492965697,1.226331114768982,-0.324738472700119,-0.20003890991210935,-0.8592066168785094,-0.5736824870109558,-0.34706783294677734,-0.3997903168201447,-0.3337794542312622,-0.6448222994804382,-1.4335256814956665
46,1.0,-1.4977129697799683,-1.2392328977584839,-1.3716168403625488,-0.216823935508728,-0.913244605064392,-1.0542207956314087,-0.10963115841150284,-2.493449211120605,1.5667818784713743,-1.325801372528076,-0.1974583566188812,-0.29300317168235773,0.190939724445343,0.8606486320495604,-0.581038236618042,0.1548858731985092,-0.4079113006591797,1.226331114768982,-0.29036661982536316,0.32582566142082214,0.6015640497207642,-0.5736824870109558,2.605451822280884,2.9033157825469966,-0.31738972663879395,-0.45653215050697327,0.2352001518011093
47,0.0,-1.282999873161316,-1.2325721979141235,1.7055772542953491,0.9938665032386781,1.0087028741836548,1.5746254920959473,-0.8231793642044067,-1.0167382955551147,-0.6979871392250061,-1.325801372528076,-0.614413321018219,-1.620839476585388,-0.8385075330734254,-1.1619147062301636,0.1355913281440735,-0.17566147446632385,-0.43814086914062494,1.226331114768982,0.37415838241577143,-1.3899836540222168,1.330962300300598,-0.5736824870109558,0.5325272083282471,-0.4021453857421875,-0.3454180359840393,-0.007558958139270544,-0.6783103346824646
48,1.0,1.8556078672409055,-0.7738031744956969,-0.6193993091583252,-0.0946056991815567,-0.9107359647750854,-1.0542207956314087,1.0231704711914062,0.3868454694747925,1.0658642053604124,-1.325801372528076,-0.26883652806282043,0.31129348278045654,-1.1995967626571655,-1.1619147062301636,-0.06963993608951569,-0.26317712664604187,0.7962258458137512,1.226331114768982,-1.0114976167678833,-0.10658928006887436,0.06967329233884811,1.7431232929229736,2.225142002105713,1.6814430952072144,-0.4053450524806976,0.281655877828598,0.3910699188709259
49,1.0,2.442864894866944,0.31728097796440125,-0.22694046795368197,0.7444060444831848,-0.07885217666625977,-1.0542207956314087,1.7614609003067017,0.461747944355011,1.4873144626617432,0.7542607188224792,-0.5220174789428711,0.3594847619533539,-0.538994550704956,0.8606486320495604,-1.1463570594787595,1.2906725406646729,1.2393022775650024,-0.8154401183128357,-1.2994695901870728,0.4084203541278839,0.011164615862071514,-0.5736824870109558,-0.5852594375610352,-0.7571208477020263,-0.2069340795278549,2.3392999172210693,0.7914520502090454
50,0.0,1.0596717596054075,1.7305660247802734,-1.3493679761886597,0.5141463875770569,-1.4625085592269895,-0.005983562208712101,1.1070159673690796,1.156968355178833,0.4855122864246368,0.7542607188224792,0.9734562039375304,0.984133243560791,-1.2478066682815552,0.8606486320495604,-0.09919575601816176,0.9152860641479491,0.04571199417114258,-0.8154401183128357,-0.6449504494667053,-0.6661337018013,-0.8805730938911438,-0.5736824870109558,-0.9223800301551818,0.21219167113304135,-0.3606507480144501,1.4087369441986084,0.4391624331474304
51,0.0,0.5939496159553528,-0.4005481004714966,-1.4210110902786255,-0.012890160083770752,-1.6577516794204712,-1.0542207956314087,-0.7573083639144897,0.15723374485969543,-0.0006086434586904943,-1.325801372528076,-0.7303615808486937,0.809495210647583,0.25603413581848145,-1.1619147062301636,-0.23099617660045624,-0.10055573284626008,0.9476494193077089,1.226331114768982,-0.6404606103897095,0.433139443397522,-1.294525384902954,1.7431232929229736,-0.2961283028125763,-0.3018548786640167,-0.35386455059051514,-0.8998509049415587,-0.7416998744010925
52,0.0,0.31556111574172974,-0.379575252532959,0.6797998547554016,-2.9633264541625977,0.15632382035255432,-1.0542207956314087,-0.7892047762870787,0.616772472858429,-0.46899580955505366,-1.325801372528076,-0.9383434653282163,-0.4913570284843445,-1.6845796108245847,0.8606486320495604,-1.1351202726364136,1.2849186658859253,1.1784604787826538,1.226331114768982,-1.1953901052474976,0.8306330442428589,-1.2402795553207395,-0.5736824870109558,-0.488302618265152,-0.5649299621582031,-0.4099785983562469,-0.7022513747215271,-1.2091683149337769
